Titel,Interpret,Keyboard-Sounds,Akkorde,Bildname
Always on my mind,"Presley, Elvis","AP>004, STR>054",,always_mind
Blue Monday / Kylie ,New Order,"1: CMP>24  / ORG>45 / PAD>74
2: LD>21 / CMP>18
Anfang: CMP>24 + LD>21","F C Dm / G C Dm
Kylie: Dm - A
Bb | A | G#- | A |
Gm | A |",
Blue Moon,"Presley, Elvis","AP>012 oder AP>020, KB>001",D / Hm / Em / A,
Bumble Bee,,"KB>045, KB>023","Cm / Fm / G F C G
F / C / G --> D - G",
Burning down the house,Talking Heads,CMP>34 (sphär) + CMP>35,G-F,burning_house
Call Me,Blondie,"PERF>006, PERF>009","Dm / Bb / G / A
Dm / F / G / Bb
Em / D / F / C / Dm / Bb / Gm A ",call_me
Dangerous,Trio,,,dangerous
Day Tripper,Bealtes,KB>026,"E / A 
F# / A G# / C# / B",
Devil in disguise,"Presley, Elvis","AP>015, KB>001","F Bb F / Bb / C7
F / Dm / F",
Don't Be Cruel,"Presley, Elvis",,D - G - Em - A - D; G-A G-A ...,
Du hast mich,"Carpendale, Howard","ORG>024, ORG>031",,
Enjoy the silence,Depeche Mode,"PERF>003, 
PERF>004 (1,2: Choir+Str, 3: Space(Straight)","Cm Eb
Cm / Ebm / Ab
Fm / Ab / Cm / Bb
Fm / Ab / Cm / H",enjoy_silence
Erotic City,,"KB>51, CMP>13","KB>10(Vintg TWah), 
KB>51 (Quak), CMP>13(Rez Clavi)",
Every 1's a Winner,Hot Chocolate,,"Riff: Eb - Bb - F; Strophe: F; Refrain: Eb - F, Eb-Bb-F",every-one-winner
Fever,"Presley, Elvis","KB>007, ORG>017 (tief)",,
Fly me to the moon,,"AP>012, STR>054",,
For what it´ s worth,,"KB>001 oder KB>025
+ PAD>82 oder ORG>39",,what_worth
Give me a list,"Ellis, Shirley",AP>015,,give_list
Goca Dünya,"Gün, Atlin","GTR>026, ETH>029,034",Am-H / Am H E / Em C Am H,goca_dunya
Gotta get the first plane home,Kinks,AP>006,"G - C
Bb - F - G",
Grandmaster Flash,,"CMP>16, LD>1",,
Holzfäller,,,A / D / E,
Hound Dog,"Presley, Elvis","AP>007 oder AP>016, ORG>004",,
Hundsgemein,Ideal,,,hundsgemein
I ain´t what you do,,"AP>8, KB>64",G / A / C,
I feel fine,,ORG>36,"G / D / D C / G
G / Hm / C / D",
I just can´t help believin,,"KB>3, ORG>5","F Bb/F /
F / Fmaj7 / Bb6 / C / F
F / Fmaj7 / F7 / Bb / Bbm /
F / Bb / .. C
Solo: F - C / F F/E Dm C Bb C",cant_help_believing
I was made for loving you baby,KISS,ORG>11,"Strophe: Em - G - Am - Em
Refrain: Em - Am - C - D
Bridge: C | D | D | Em --> H",made_loving_you
Ideal,,ORG>5 + BRS>6 (Layer),"Intro: C | C | Ab G |(x2) C | C
Eb | Bb | C ",
If I could only be sure,"Porter, Nolan","AP>006 oder AP>020, ORG>001",,if_be_sure
Klebe,Cenk,ORG>25/26,Cm,klebe
Kummer,,"CP>20 + CMP>18 (Lay)
ETH>9 (Sitar)","E ..
E / A / E / A / C / E
A / G E / A / G H",
Let me blow your mind,Gwen Stefany,KB>57 + CMP>13 (Layer),Abm - Dbm,blow_mind
Let´s Dance,"Bowie, David","ORG>002, KB>27 (Lay)","Bbm -- / Ebm / Bb
Ab - / Db Eb / Eb Eb 
Ab / Fm / Db / Eb",
Libertango,,,,libertango
Little Less Conversation,"Presley, Elvis",ORG>004 oder KB>025,"A --
A / C / D / F /       A / E / A
Come on: A / C / D / E --",
Little Sunflower,,"AP>009, WND>020, STR>016 (PERF>008)",,sunflower
Love is the drug,,,,love_drug
Manic Depression,"Hendrix, Jimi",,"A / G / DD#E / A
E / G / D / C / G
A / G / DD#E ",
Never Met a Girl Like You Before,Edwyn Collins,"CMP>12, PAD>16, (KB>26)","Cm - Fm
Riff: C Bb Ab G F, Bb G",never_met_girl
Overload,Sugarbabes,"KB>043, ORG>010",F / Gb,
Perhaps,Cake,"BRS>001, BRS>004 oder STR>054","Cm / Fm / Cm ..
G / C7 /",
Seven Nation Army,,"PERF, GTR>054, ORG>010",,
Should I stay or should I go,The Clash,KB>25,D / G / A,
Somebody stole my thunder,,"ORG>004, ORG>024",,
Spinout,"Presley, Elvis",,"A-D-A, E-D, 
f#m-D7-C#-f#m, 
D-H-E",
Summertime,,ORG>003,"Gm -- / Cm Eb / Eb/G E- / D
Bb G(m) / C(m) D /  ",
Sweet Dreams,Eurythmics,"PERF>002
1,2: SweetD, 3: Piano, 4: HollowSeq (schräg!)","Cm / Ab / G
Basstöne: F / C / F / Ab G
Piano: Cm / F",
Tainted Love,"Jones, Gloria","ORG>001, KB>001, BRS>022, BRS>032
ORG>23",,
The Tide is high,,KB>27 + BRS>12 (Layer),F - Bb - C    --> G - C - D,tide_high
Wenn ich dich seh,"Krug, Manfred","AP>012 oder AP>004, STR>054","Gm7 / Fm7 / Ab/Bb / Ebmaj7 (2: G)
Bbm7 / Eb7 / Abmaj7
Gm - Cm - Fm - Bb --
Solo: Am7 / Gm7 / Bb/C / Fmaj7 (2: A)",wenn_ich_seh
Wenn's draußen grün wird,"Krug, Manfred",AP>015,"Emaj7 | fm7 | A | Emaj7 |
Übergang: Line E bis C# (E-Tonleiter)
Refrain: hm | E (2x, Übergang, 1x)
E - F- G - A - H",
Wonderful you,"Fitzgerald, Ella",AP>06,,wonderful_you
WordUp,Cameo,"ORG>35, ORG>25(Spiel Lied Tod)
Metal: CMP>18, SFX>42",f#m / E / D / E,
You can´t judge a book,Bo Didley,,G-C-D,